date,likesCount,profileName,commentsCount,text,clean_text
2023-12-15T19:32:02.000Z,5,1345d006dc2355fc2bcacc75c71cc3c40f2942a4133aa31c1ae21fc838c80669,11.0,"and the solar flare high activity has nothing to do with the higher November temperatures? interesting..

The only human activity to cause huge impact on the planet and change was Nuclear testing and Hydrogen bomb's that have been hugely used and tested in the past but zero accountability by Governments of the world, Cfc's were the blame towards the hole in the Ozone but interestingly Nuclear testing in the most sensitive layers of the Atmosphere have happened with Nuclear testing in the Stratosphere. It's all a huge sham with lack of accountability by the real parties responsible!",solar flare high activ noth higher novemb temperatur interest human activ caus huge impact planet chang nuclear test hydrogen bomb huge use test past zero account govern world cfc blame toward hole ozon interestingli nuclear test sensit layer atmospher happen nuclear test stratospher huge sham lack account real parti respons
2023-12-14T16:59:04.000Z,6,750c3e9769a608c8bd8b0b37887ecd59632bc9cfffb8db2d3e279c0d5716e99b,5.0,I love this weather couldn't have a better winter unless it was 70 would love that too,love weather couldnt better winter unless would love
2023-12-15T11:44:47.000Z,7,86f061d58ce68c884dea33a74e661cbbf78e2867110c01054d9eef79dce0a3d6,14.0,"That normal because we are entering 12000 cycle. It happened before, mammoths extinguished så, neanderthals, Atlantis, Ice age, Great flood,... Men they all had healthy ocean som cooled down the planet and helped that few thousand people survived. Not we. From december 2024 we will be unable to stop changes and protect ourselves.",normal enter cycl happen mammoth extinguish neanderth atlanti ice age great flood men healthi ocean som cool planet help thousand peopl surviv decemb unabl stop chang protect
2023-12-22T15:27:58.000Z,0,a631de9badfcf02361ebe244b5cdc894d9998bf590a7f8d5cd0cf96d5a5be01f,,"We forgot a huge informations about climatic changment, the time it take to do à full Day. 

This is the most important informations that need to be added to all calculation as it easy to understand that climat change are 100% normal... if you put a chiken to heat at 200f for 18h or put 200f 12h what the change in the condition of the Meat ? They did not receive the same heat périod, well same as earth does heat more in time now then climate getting burn more long in time",forgot huge inform climat changment time take full day import inform need ad calcul easi understand climat chang normal put chiken heat f h put f h chang condit meat receiv heat priod well earth heat time climat get burn long time
2023-12-14T19:54:36.000Z,1,94fc2ff5d122806386cc7bf775f334c7ba1ab43a6a25e1990da0ebc9ca5f54de,,I thought we are having an El Niño,thought el nio
2023-12-14T18:22:30.000Z,4,ff2c224cefee20e88a2b1d41a7693d6157f02fcdb68bee748522bead40afbbe4,1.0,John Kerry to the rescue with his private jet.,john kerri rescu privat jet
2023-12-15T16:43:54.000Z,6,a1a5452d5ecffd55739cc0247c77d2a472f4a2cc376055145ce210b0f967e832,,This is what happens when politicians are in charge of climate policy instead of scientists.,happen politician charg climat polici instead scientist
2023-12-14T23:29:27.000Z,18,4fce83c2a0168dada496dec4a7cd8976c9af7131d43ac75bf1ec0b9e55a1fcc2,31.0,NASA is a reliable source ; I really dont understand how people can be so ignorant...,nasa reliabl sourc realli dont understand peopl ignor
2023-12-15T13:52:43.000Z,0,903e4d4a57cd0e155e71602d8c354202d140c040b70bdc7fb276f2308b60ed5d,,"La tendencia del calentamiento se mantiene, genera incertidumbre y preocupación, superaremos la meta del 1.5 C. no hay duda.",la tendencia del calentamiento se mantien genera incertidumbr preocupacin superaremo la meta del c hay duda
2023-12-15T19:30:04.000Z,1,11a84f71b6a52a1064b674fc5e9e5b13cc6bdaaed96179832e69c10df81bfc01,1.0,I wonder if over population has anything to do with this ?.,wonder popul anyth
2023-12-15T03:23:16.000Z,1,1497c60576895b927ee62ed4476fc0afc59a7d663b7d3ca7bfe89af3e609cd47,3.0,Did the Canadian wilfires have an effect?,canadian wilfir effect
2023-12-14T17:59:40.000Z,0,bbfd0aa8dc8d95b8586b651733ed3c4cf72fd8e983bea7a492b95baee7095b95,,Vielleicht ist ja die Nordhalbkugel zZ etwas mehr der Sonne zugeneigt ❗️,vielleicht ist ja die nordhalbkugel zz etwa mehr der sonn zugeneigt
2023-12-15T07:54:52.000Z,0,85cde01edfa943ee23e2d6a0911ef9bc3ea6930cbbbd1e06d03409f6aeee57b8,1.0,My friend Ben Ben thinks climate change is a hoax and thinks all the scientists who study it are corrupted by? Big climate? Dunno.,friend ben ben think climat chang hoax think scientist studi corrupt big climat dunno
2023-12-15T15:47:22.000Z,4,e1f48a7456c87f441da371bc38bde8db965e57819d5088cbae1e0a42ea85ea5a,13.0,What agenda is NASA pushing now?,agenda nasa push
2023-12-14T20:33:40.000Z,6,0bcd63d07789f34850c3fda4f2357540182c7b51b7f5760cce6e7e515c3e64a1,1.0,Joe has it all figured out how to fix it.,joe figur fix
2023-12-14T17:29:18.000Z,34,09cbaecd2d25d6fb92629b621b106b996ad3fc15141a9f667d59d043ca245687,10.0,"Everyone knows what's going to happen, why it's happening,  what to do and how to make a change yet we are moving faster towards the catastrophic future.",everyon know what go happen happen make chang yet move faster toward catastroph futur
2023-12-14T22:58:57.000Z,0,85c65238676444646cbdf4d514910dfd1eececefc5b27a17e3c59327b5017a24,,oooooohot….oooooobad,oooooohotoooooobad
2023-12-15T05:06:23.000Z,0,499b207f874ce041b349f13dea7ea8f38be0ca1b8bb30f33ec254a316c4ec688,,,
2023-12-14T22:14:03.000Z,0,9ecac71aabe95e6caa8bd55e7f575130ce8daebeb7b41d4d1fd6576ef2cbb9fe,2.0,And?..,
2023-12-14T19:44:08.000Z,0,683ee664d58d804c84121edbccadb86391cbf93b8822731bfaa665a1047074ef,17.0,Move the thermometer back to where it was then .. not on tarmac,move thermomet back tarmac
2023-12-15T07:25:17.000Z,0,7e7fd22eba5a027ef7f26b559b1b101da0ca5d5ad2a8e05a4b1216436c6fec8a,4.0,What is the reason of this global augmentation of temperature?,reason global augment temperatur
2023-12-14T22:33:46.000Z,0,b05ff559e20d705e5f3d8415d1838a85c4b5e8e3bcb164cd03b200be332f7e37,6.0,"After Human extinction, carbon in the atmosphere will vanish and the Earth will return to whatever climate trends would have happened without us.",human extinct carbon atmospher vanish earth return whatev climat trend would happen without us
2023-12-14T17:19:36.000Z,21,4118b45992b63b70fe2da5e44aefbca7a7a703e332ec783287a7896b136ada73,19.0,November and December has been the coldest ever in Sweden. We had snow since middle of November and getting -10°C,novemb decemb coldest ever sweden snow sinc middl novemb get c
2023-12-14T17:37:14.000Z,4,9e17b1a6422032d47472f0216c73aafda7587e302eed5e5c7e3609144599a922,4.0,"Back in the 90s, we used to wear sweaters on christmas here in Honduras.
Now its so hot we need to be inside a room with AC.

The world has changed… 
It can get over 110F over here. Something unprecedented in the 90s.",back use wear sweater christma hondura hot need insid room ac world chang get f someth unpreced
2023-12-14T21:06:38.000Z,2,b298dca95a155fdddd5cc5f0057d08b01f4928bb2fd6f2d7c7a14d144cfee800,,Edward Motzi This sounds like you:,edward motzi sound like
2023-12-15T21:05:42.000Z,0,8ac33ca03d9904d7c9bd6c6d275d51099405de9d8b11efddda3d4ab82e85a733,,",there's still plenty of  flat earthers around.",there still plenti flat earther around
2023-12-15T02:03:06.000Z,2,548dadd0adb832196d21f4f171ab9d787c95ae7a841f69c81ab34c9a32337cf4,93.0,It's all happened before.,happen
2023-12-15T02:31:07.000Z,0,aa3ce139884e53183a1c08974755916dbf6a5fa07908254d72b069114913ba4b,,Y cada año será más caliente,cada ao ser ms calient
2023-12-15T11:10:31.000Z,0,81698be4aa2b59158f46784b9a6527c0128bb103d43bce4a0a52e574e86db8ca,1.0,😅🖕,
2023-12-24T07:26:22.000Z,0,a69f929cf97876f7eeea2aef2e38c0e6841a26d23706b360dbbd6254b0ed4919,,There is no time 🌤️,time
2023-12-25T13:34:39.000Z,0,b06c2f96e973e8f4be047dfed18c9c66d7e105cc6fe041fb0847f0f797d13406,,Heavy rain Heiker Mendozaa,heavi rain heiker mendozaa
2023-12-16T18:20:51.000Z,3,3650304abc3fb290ed8533f09925b8c41cb6101256efcf53bbf295af885d1a02,9.0,,
2023-12-15T11:02:48.000Z,3,80a21c7b1cb08638aefec4f2a1ef9cff733c43809eadc7b93c3c1193500ce8b5,1.0,Bs,bs
2023-12-15T19:04:09.000Z,0,31d04856a5a6169f6732b9aeec321ad25a18fd8fc67d6c4f75733c4b02f22c00,,"At a rate of 10-20 breaths per minute, join the Indoor Air Quality movement. Stay informed with alerts, guiding you to leave areas with air pollution that may pose health risks over time. 
#InflationReductionAction
#EnergyReductionAction",rate breath per minut join indoor air qualiti movement stay inform alert guid leav area air pollut may pose health risk time inflationreductionact energyreductionact
2023-12-15T14:26:45.000Z,0,54f2fb95532a2d99360a47f9959dea084ae8130f834bc0add90d03a18073dc6e,,These turd stains think it’s funny.,turd stain think funni
2023-12-14T21:29:19.000Z,1,2ab87e20bd4e2c125d00743b1f9a0d0678e40cbd913899657444d66380b814ee,,Fake garbage nasa lies,fake garbag nasa lie
2023-12-14T17:25:52.000Z,1,b8d96e124251a43b0bd80ae87ad5eefb24c2d6028b5e7c3dbe02530d62348a8d,,BS.,bs
2021-10-31T16:30:32.000Z,3,5d20cdd169bb3f04f5fbae8284be51d3610ebc9728eaf7706e92ba492f3995d4,17.0,AGW is not linear. ,agw linear
2021-10-31T16:02:45.000Z,24,461e201ee5cca5aa3f37e4763e406125f3dace1ac242628eb5fcaf6132ac8736,18.0,Cue The deniers screaming over this being  fake news,cue denier scream fake news
2021-10-31T20:33:24.000Z,4,1568d17e34dbe5bcd0bd73c0d9d10cfb2aa67929738b4031c4b2c8e421cf0a99,14.0,Note that the climb really starts in 1980 - exactly when China's massive industrial development began.,note climb realli start exactli china massiv industri develop began
2021-11-01T15:42:25.000Z,120,99459d1c18c5166316e5546a6f29c49a7fdfbec7b95d890d6253ea1da3cac26c,72.0,"You are being gas-lighted. Have any of you heard at any time how the science of global temperature is measured. Probably not, which is why its so easy for NASA to fool you. They believe it themselves its been so successful a campaign. You all look at weather which is chaotic and always has been, you just hear more about it so you think its a real problem. Appeal to authority is a logical fallacy and this subject is rife with it. Check out some of the opposing thought on the subject mostly by scientist that no longer have anything to lose, Professors emeritus, retired climate scientists, they tell the truth. The orbit of Jupiter has more to do with our climate than carbon, and the sun is the major factor along with water vapor. Plants die at 150 ppm carbon and 400 ppm is no big deal. We have had ice ages with carbon at 800ppm, Do your own research people. ",gaslight heard time scienc global temperatur measur probabl easi nasa fool believ success campaign look weather chaotic alway hear think real problem appeal author logic fallaci subject rife check oppos thought subject mostli scientist longer anyth lose professor emeritu retir climat scientist tell truth orbit jupit climat carbon sun major factor along water vapor plant die ppm carbon ppm big deal ice age carbon ppm research peopl
2021-11-02T06:13:57.000Z,4,18bccd2792a484476500a62947b4a345920f05db89a80df86922874cc52d7c32,,To me it's just amazing to see how locked in the warming has been since 1980.  Like a turning point was hit in 1980.,amaz see lock warm sinc like turn point hit
2021-10-31T16:09:28.000Z,3,6edf2d9e184c83cdb0ba318a0bb063d6547828338eba5dd79e1f29ede1fbac30,,"That's one scary ""Graph"" Costume",that one scari graph costum
2021-11-01T07:04:01.000Z,0,be7602e4a42bf0ad5e7cbc602fcc62d6f88f767b26be02e78f40ad43060e9f2f,1.0,"NASA Climate Change Can you post graphics of industry revolution and the relation with CO2 emissions or Other gases that affect climate???
Regards",nasa climat chang post graphic industri revolut relat co emiss gase affect climat regard
2021-11-01T11:27:28.000Z,1,fbc7d1a96db0c682c8caaaf292d13527b1483b341da109a4480b130bf1607491,,Yep! I remember cooler Halloweens!,yep rememb cooler halloween
2021-11-02T01:11:13.000Z,0,ec4125901cbb325d429f3fbaa2e7a6cadcb71415b2782c257e8bd32aec416896,,"When will we all agree to just stop burning stuff? Probably never, at least in my lifetime.",agre stop burn stuff probabl never least lifetim
2021-11-03T13:55:11.000Z,0,ff30dbae361b3c6b14e43e759d2aa882cbeae4ef9ae3b248bd323818fb15e7bc,,As soon as possible we should change our lifestyles .,soon possibl chang lifestyl
2021-11-01T15:56:25.000Z,1,e80927c091be3a235a3ef57ff84ff9cb668b1ab2c9803fd597676bf284216cff,,I wish if I shared this I could also share all of your responses to the doubters in comments. They're brilliant!,wish share could also share respons doubter comment theyr brilliant
2021-10-31T20:48:42.000Z,0,68f5758e1b531f9118562b0c78f8606d91ea3bd8cb771c288ba3ab041b904424,,Erin Haas Brassil check out the Anoka reference in the post for this NASA climate graph,erin haa brassil check anoka refer post nasa climat graph
2021-11-01T11:28:34.000Z,0,fbc7d1a96db0c682c8caaaf292d13527b1483b341da109a4480b130bf1607491,,Scary! ,scari
2021-10-31T20:22:18.000Z,3,0bb66a6c33716a43e2448a113ccffce2827668d5a12f597a65f782397ebee377,,"Our planet, and especially Earth's ecosystems, including humans, are experiencing constant threats to  extinction humanity, at first - climate crisis, pandemics, near Earth flying objects (e.g. Appophis and other asteroids), ozone layer destruction or magnetic field altering or weakening and so on.... not speaking already about techogenical catastrophs.... if people were thinking about that, would be very helphul for ourselves....but till now we have some sceptics, denying clear signs..",planet especi earth ecosystem includ human experienc constant threat extinct human first climat crisi pandem near earth fli object eg appophi asteroid ozon layer destruct magnet field alter weaken speak alreadi techogen catastroph peopl think would helphul ourselvesbut till sceptic deni clear sign
